Day,Confirmed,Deaths,Recovered,Active
2020-08-21,1308,3,136,1169
2020-08-22,1308,3,136,1169
2020-08-23,1308,3,136,1169
2020-08-24,1562,3,199,1360
2020-08-25,1562,3,199,1360
2020-08-26,1562,3,199,1360
2020-08-27,1562,3,199,1360
2020-08-28,1562,3,199,1360
2020-08-29,1562,3,199,1360
2020-08-30,1633,6,224,1403
2020-08-31,1633,6,224,1403
2020-09-01,1724,6,493,1225
2020-09-02,1724,6,493,1225
2020-09-03,1724,6,493,1225
2020-09-04,2002,8,493,1501
2020-09-05,2002,8,493,1501
2020-09-06,2002,8,493,1501
2020-09-07,2126,9,493,1624
2020-09-08,2126,9,493,1624
2020-09-09,2126,9,493,1624
2020-09-10,2252,10,546,1696
2020-09-11,2252,10,546,1696
2020-09-12,2252,10,546,1696
2020-09-13,2252,10,546,1696
2020-09-14,2463,11,575,1877
2020-09-15,2463,11,575,1877
2020-09-16,2463,11,575,1877
2020-09-17,2567,13,624,1930
2020-09-18,2567,13,624,1930
2020-09-19,2567,13,624,1930
2020-09-20,2567,13,624,1930
2020-09-21,2567,13,624,1930
2020-09-22,2567,13,624,1930
2020-09-23,2567,13,624,1930
2020-09-24,2921,16,701,2204
2020-09-25,2921,16,701,2204
2020-09-26,2921,16,701,2204
2020-09-27,2921,16,701,2204
2020-09-28,3172,16,710,2446
2020-09-29,3172,16,710,2446
2020-09-30,3172,16,710,2446
2020-10-01,3172,16,710,2446
2020-10-02,3172,16,710,2446
2020-10-03,3172,16,710,2446
2020-10-04,3172,16,710,2446
2020-10-05,3172,16,710,2446
2020-10-06,3172,18,834,2320
2020-10-07,3172,18,834,2320
2020-10-08,3219,18,834,2367
2020-10-09,3219,18,834,2367
2020-10-10,3219,18,834,2367
2020-10-11,3219,18,834,2367
2020-10-12,3515,20,853,2642
2020-10-13,3515,20,853,2642
2020-10-14,3515,20,853,2642
2020-10-15,3914,20,905,2989
2020-10-16,5242,20,905,4317
2020-10-17,5242,20,905,4317
2020-10-18,5242,20,905,4317
2020-10-19,5609,21,915,4673
2020-10-20,5609,21,915,4673
2020-10-21,5609,21,915,4673
2020-10-22,5923,21,927,4975
2020-10-23,5923,21,927,4975
2020-10-24,5923,21,927,4975
2020-10-25,5923,21,927,4975
