Day,Confirmed,Deaths,Recovered,Active
2020-07-19,13353,234,5122,7997
2020-07-20,13771,238,5616,7917
2020-07-21,14168,250,6258,7660
2020-07-22,14805,260,6757,7788
2020-07-23,15601,263,7135,8203
2020-07-24,16268,274,7446,8548
2020-07-25,16643,278,7574,8791
2020-07-26,17603,280,7743,9580
2020-07-27,17975,285,7833,9857
2020-07-28,18581,299,7908,10374
2020-07-29,19125,311,8021,10793
2020-07-30,19913,325,8121,11467
2020-07-31,20636,341,8165,12130
2020-08-01,21363,364,8419,12580
2020-08-02,22053,369,8477,13207
2020-08-03,22597,382,8740,13475
2020-08-04,23202,388,9327,13487
2020-08-05,23873,391,9930,13552
2020-08-06,24411,399,10444,13568
2020-08-07,25138,413,11118,13607
2020-08-08,25837,418,11899,13520
2020-08-09,26436,420,12961,13055
2020-08-10,26928,423,13495,13010
2020-08-11,27425,438,13867,13120
2020-08-12,28104,456,14610,13038
2020-08-13,28754,460,15100,13194
2020-08-14,29334,465,15298,13571
2020-08-15,29849,472,15970,13407
2020-08-16,30120,474,16656,12990
2020-08-17,30365,482,17160,12723
2020-08-18,30636,487,17368,12781
2020-08-19,31015,506,17612,12897
2020-08-20,31441,516,17869,13056
2020-08-21,31763,532,18157,13074
2020-08-22,32118,542,18453,13123
2020-08-23,32364,548,18670,13146
2020-08-24,32557,554,18895,13108
2020-08-25,32803,559,19055,13189
2020-08-26,33016,564,19296,13156
2020-08-27,33389,567,19368,13454
2020-08-28,33630,567,19434,13629
2020-08-29,33794,572,19590,13632
2020-08-30,34057,574,19688,13795
2020-08-31,34201,577,19893,13731
2020-09-01,34315,577,20211,13527
2020-09-02,34493,581,20211,13701
2020-09-03,34705,585,20644,13476
2020-09-04,34884,589,21059,13236
2020-09-05,35020,594,21158,13268
2020-09-06,35103,597,21230,13276
2020-09-07,35205,599,21310,13296
2020-09-08,35356,599,21483,13274
2020-09-09,35460,607,21557,13296
2020-09-10,35603,612,22047,12944
2020-09-11,35793,616,22442,12735
2020-09-12,35969,619,22771,12579
2020-09-13,36157,622,23067,12468
2020-09-14,36205,624,23243,12338
2020-09-15,36301,634,23364,12303
2020-09-16,36301,634,23364,12303
2020-09-17,36576,642,23611,12323
2020-09-18,36724,646,23709,12369
2020-09-19,36829,646,23777,12406
2020-09-20,36981,648,23887,12446
2020-09-21,37079,650,23949,12480
2020-09-22,37218,659,24147,12412
2020-09-23,37348,664,24253,12431
2020-09-24,37489,669,24334,12486
2020-09-25,37707,682,24504,12521
2020-09-26,37871,689,24581,12601
2020-09-27,38115,691,24621,12803
2020-09-28,38168,700,24681,12787
2020-09-29,38378,707,24740,12931
2020-09-30,38529,711,24908,12910
2020-10-01,38713,711,24908,13094
2020-10-02,38923,725,25114,13084
2020-10-03,39184,728,25426,13030
2020-10-04,39427,731,25659,13037
2020-10-05,39449,735,27035,11679
2020-10-06,39586,743,27331,11512
2020-10-07,39907,748,31659,7500
2020-10-08,40178,751,31710,7717
2020-10-09,40620,755,31876,7989
2020-10-10,41158,760,31876,8522
2020-10-11,41546,766,32000,8780
2020-10-12,41619,777,32000,8842
2020-10-13,41937,787,31340,9810
2020-10-14,42541,797,31428,10316
2020-10-15,43143,805,31508,10830
2020-10-16,43580,813,31648,11119
2020-10-17,44196,825,31752,11619
2020-10-18,44881,832,31857,12192
2020-10-19,45076,839,32084,12153
2020-10-20,45647,842,32522,12283
2020-10-21,46144,858,32760,12526
2020-10-22,47212,870,33050,13292
2020-10-23,47843,884,33421,13538
2020-10-24,48790,896,33876,14018
2020-10-25,49721,902,34209,14610
