Day,Confirmed,Deaths,Recovered,Active
2020-10-02,10729,272,10183,274
2020-10-03,10752,274,10212,266
2020-10-04,10760,274,10239,247
2020-10-05,10778,274,10239,265
2020-10-06,10789,274,10239,276
2020-10-07,10804,276,10239,289
2020-10-08,10822,276,10242,304
2020-10-09,10835,276,10242,317
2020-10-10,10841,276,10242,323
2020-10-11,10851,276,10242,333
2020-10-12,10868,276,10249,343
2020-10-13,10872,276,10249,347
2020-10-14,10935,281,10306,348
2020-10-15,10935,281,10306,348
2020-10-16,10999,301,10342,356
2020-10-17,11000,302,10342,356
2020-10-18,11006,302,10356,348
2020-10-19,11052,303,10357,392
2020-10-20,11066,303,10362,401
2020-10-21,11066,303,10362,401
2020-10-22,11097,304,10379,414
2020-10-23,11122,304,10379,439
2020-10-24,11143,305,10467,371
2020-10-25,11143,305,10467,371
