Day,Confirmed,Deaths,Recovered,Active
2020-07-27,226225,2965,125683,97577
2020-07-28,229185,3000,127414,98771
2020-07-29,232194,3035,130292,98867
2020-07-30,234889,3083,132960,98846
2020-07-31,237661,3111,135136,99414
2020-08-01,239860,3132,136253,100475
2020-08-02,240746,3154,136839,100753
2020-08-03,242102,3184,137905,101013
2020-08-04,244020,3234,139860,100926
2020-08-05,246674,3267,141750,101657
2020-08-06,249651,3306,143824,102521
2020-08-07,252502,3333,145584,103585
2020-08-08,255113,3365,146604,105144
2020-08-09,257600,3399,148370,105831
2020-08-10,260507,3438,150437,106632
2020-08-11,263503,3471,151972,108060
2020-08-12,266498,3513,153089,109896
2020-08-13,269115,3557,154871,110687
2020-08-14,271881,3591,156623,111667
2020-08-15,274525,3625,157635,113265
2020-08-16,276549,3657,158950,113942
2020-08-17,279144,3694,160591,114859
2020-08-18,282344,3740,162825,115779
2020-08-19,285091,3781,165738,115572
2020-08-20,287959,3822,168991,115146
2020-08-21,290360,3861,172615,113884
2020-08-22,292625,3907,175567,113151
2020-08-23,294598,3941,179091,111566
2020-08-24,297083,3983,182875,110225
2020-08-25,299628,4028,186756,108844
2020-08-26,302147,4082,190183,107882
2020-08-27,304583,4127,193458,106998
2020-08-28,306794,4174,196836,105784
2020-08-29,308925,4206,198863,105856
2020-08-30,310822,4248,201907,104667
2020-08-31,312996,4281,204887,103828
2020-09-01,314946,4316,208177,102453
2020-09-02,317528,4351,211016,102161
2020-09-03,319686,4383,213980,101323
2020-09-04,321615,4412,216191,101012
2020-09-05,323565,4447,217852,101266
2020-09-06,325157,4479,221275,99403
2020-09-07,327359,4516,224573,98270
2020-09-08,329251,4552,227809,96890
2020-09-09,331078,4593,230804,95681
2020-09-10,332970,4634,233550,94786
2020-09-11,334762,4668,236024,94070
2020-09-12,336044,4702,238271,93071
2020-09-13,337520,4733,240643,92144
2020-09-14,339332,4759,243155,91418
2020-09-15,341056,4802,245594,90660
2020-09-16,342671,4823,247969,89879
2020-09-17,344264,4859,250412,88993
2020-09-18,345805,4881,252335,88589
2020-09-19,347372,4913,254386,88073
2020-09-20,348918,4939,256565,87414
2020-09-21,350621,4979,258717,86925
2020-09-22,352178,5007,260790,86381
2020-09-23,353844,5044,262953,85847
2020-09-24,355384,5072,265092,85220
2020-09-25,356767,5093,267024,84650
2020-09-26,357873,5129,268777,83967
2020-09-27,359148,5161,270491,83496
2020-09-28,360555,5193,272073,83289
2020-09-29,362043,5219,273698,83126
2020-09-30,363479,5251,275487,82741
2020-10-01,364987,5272,277078,82637
2020-10-02,366383,5305,278627,82451
2020-10-03,367565,5325,280069,82171
2020-10-04,368690,5348,281656,81686
2020-10-05,370132,5375,283182,81575
2020-10-06,371631,5405,284833,81393
2020-10-07,373151,5440,286631,81080
2020-10-08,374592,5460,288316,80816
2020-10-09,375870,5477,289912,80481
2020-10-10,377073,5500,291365,80208
2020-10-11,378266,5524,292860,79882
2020-10-12,379738,5555,294391,79792
2020-10-13,381275,5577,295873,79825
2020-10-14,382959,5593,297449,79917
2020-10-15,384559,5608,299229,79722
2020-10-16,386086,5623,300738,79725
2020-10-17,387295,5646,302298,79351
2020-10-18,388569,5660,303972,78937
2020-10-19,390206,5681,305599,78926
2020-10-20,391586,5699,307141,78746
2020-10-21,393131,5723,308845,78563
2020-10-22,394827,5747,310532,78548
2020-10-23,396413,5761,312065,78587
2020-10-24,397507,5780,313563,78164
2020-10-25,398815,5803,315107,77905
