Day,Confirmed,Deaths,Recovered,Active
2020-09-12,4928,88,3887,953
2020-09-13,4928,88,3887,953
2020-09-14,4934,88,3887,959
2020-09-15,4934,88,3887,959
2020-09-16,4934,88,3887,959
2020-09-17,4934,88,3887,959
2020-09-18,4980,89,3887,1004
2020-09-19,4986,89,3887,1010
2020-09-20,4986,89,3887,1010
2020-09-21,5002,89,3887,1026
2020-09-22,5002,89,3887,1026
2020-09-23,5005,89,3887,1029
2020-09-24,5005,89,3887,1029
2020-09-25,5005,89,3887,1029
2020-09-26,5005,89,3887,1029
2020-09-27,5008,89,3887,1032
2020-09-28,5008,89,3887,1032
2020-09-29,5008,89,3887,1032
2020-09-30,5089,89,3887,1113
2020-10-01,5089,89,3887,1113
2020-10-02,5089,89,3887,1113
2020-10-03,5089,89,3887,1113
2020-10-04,5089,89,3887,1113
2020-10-05,5089,89,3887,1113
2020-10-06,5089,89,3887,1113
2020-10-07,5089,89,3887,1113
2020-10-08,5089,89,3887,1113
2020-10-09,5118,90,3887,1141
2020-10-10,5118,90,3887,1141
2020-10-11,5118,90,3887,1141
2020-10-12,5118,90,3887,1141
2020-10-13,5118,90,3887,1141
2020-10-14,5156,92,3887,1177
2020-10-15,5156,92,3887,1177
2020-10-16,5156,92,3887,1177
2020-10-17,5156,92,3887,1177
2020-10-18,5156,92,3887,1177
2020-10-19,5156,92,3887,1177
2020-10-20,5156,92,3887,1177
2020-10-21,5156,92,3887,1177
2020-10-22,5156,92,3887,1177
2020-10-23,5156,92,3887,1177
2020-10-24,5253,92,3887,1274
2020-10-25,5253,92,3887,1274
