Day,Confirmed,Deaths,Recovered,Active
2020-07-12,1465,417,659,389
2020-07-13,1498,424,675,399
2020-07-14,1516,429,685,402
2020-07-15,1526,433,694,399
2020-07-16,1552,438,695,419
2020-07-17,1576,440,695,441
2020-07-18,1581,443,701,437
2020-07-19,1606,445,712,449
2020-07-20,1619,447,714,458
2020-07-21,1629,456,741,432
2020-07-22,1640,458,751,431
2020-07-23,1654,461,762,431
2020-07-24,1674,469,779,426
2020-07-25,1674,474,780,420
2020-07-26,1681,479,797,405
2020-07-27,1691,483,833,375
2020-07-28,1703,484,840,379
2020-07-29,1711,485,849,377
2020-07-30,1726,487,856,383
2020-07-31,1728,493,862,373
2020-08-01,1730,494,862,374
2020-08-02,1734,497,862,375
2020-08-03,1734,499,863,372
2020-08-04,1760,506,863,391
2020-08-05,1763,508,894,361
2020-08-06,1768,508,898,362
2020-08-07,1796,512,907,377
2020-08-08,1797,512,910,375
2020-08-09,1804,515,913,376
2020-08-10,1832,518,915,399
2020-08-11,1831,523,915,393
2020-08-12,1841,528,937,376
2020-08-13,1847,528,949,370
2020-08-14,1858,528,1009,321
2020-08-15,1858,528,1013,317
2020-08-16,1869,530,1013,326
2020-08-17,1882,535,1045,302
2020-08-18,1889,537,1052,300
2020-08-19,1892,539,1055,298
2020-08-20,1899,541,1058,300
2020-08-21,1906,542,1058,306
2020-08-22,1907,546,1066,295
2020-08-23,1911,553,1086,272
2020-08-24,1916,555,1090,271
2020-08-25,1924,557,1091,276
2020-08-26,1930,560,1097,273
2020-08-27,1933,562,1098,273
2020-08-28,1943,563,1107,273
2020-08-29,1946,563,1113,270
2020-08-30,1953,564,1123,266
2020-08-31,1958,566,1131,261
2020-09-01,1962,570,1160,232
2020-09-02,1976,571,1175,230
2020-09-03,1979,571,1180,228
2020-09-04,1983,572,1194,217
2020-09-05,1983,572,1197,214
2020-09-06,1987,572,1200,215
2020-09-07,1989,573,1201,215
2020-09-08,1994,576,1203,215
2020-09-09,1999,576,1209,214
2020-09-10,2003,580,1211,212
2020-09-11,2007,582,1211,214
2020-09-12,2009,582,1211,216
2020-09-13,2011,583,1212,216
2020-09-14,2013,583,1215,215
2020-09-15,2016,583,1219,214
2020-09-16,2019,583,1221,215
2020-09-17,2022,585,1221,216
2020-09-18,2024,585,1221,218
2020-09-19,2026,585,1221,220
2020-09-20,2026,586,1227,213
2020-09-21,2028,586,1235,207
2020-09-22,2028,586,1240,202
2020-09-23,2029,586,1245,198
2020-09-24,2029,586,1250,193
2020-09-25,2029,587,1255,187
2020-09-26,2030,587,1260,183
2020-09-27,2030,587,1266,177
2020-09-28,2031,587,1266,178
2020-09-29,2031,587,1275,169
2020-09-30,2034,587,1286,161
2020-10-01,2039,587,1297,155
2020-10-02,2040,589,1307,144
2020-10-03,2041,589,1320,132
2020-10-04,2041,591,1320,130
2020-10-05,2041,592,1323,126
2020-10-06,2047,593,1327,127
2020-10-07,2049,593,1328,128
2020-10-08,2050,593,1329,128
2020-10-09,2051,593,1329,129
2020-10-10,2051,595,1329,127
2020-10-11,2052,595,1329,128
2020-10-12,2052,596,1329,127
2020-10-13,2053,596,1329,128
2020-10-14,2053,596,1329,128
2020-10-15,2053,596,1329,128
2020-10-16,2055,596,1335,124
2020-10-17,2055,596,1336,123
2020-10-18,2056,597,1338,121
2020-10-19,2056,597,1338,121
2020-10-20,2057,597,1338,122
2020-10-21,2057,597,1344,116
2020-10-22,2057,597,1344,116
2020-10-23,2060,599,1354,107
2020-10-24,2060,599,1360,101
2020-10-25,2060,599,1360,101
