Day,Confirmed,Deaths,Recovered,Active
2020-06-25,15366,426,1600,13340
2020-06-26,15994,471,1678,13845
2020-06-27,17007,479,1767,14761
2020-06-28,18082,479,1875,15728
2020-06-29,18818,485,1961,16372
2020-06-30,19558,497,2060,17001
2020-07-01,20262,542,2123,17597
2020-07-02,21120,591,2190,18339
2020-07-03,22116,605,2250,19261
2020-07-04,22921,629,2387,19905
2020-07-05,23943,639,2490,20814
2020-07-06,24665,656,2585,21424
2020-07-07,25428,677,2637,22114
2020-07-08,25978,694,2721,22563
2020-07-09,26384,704,2779,22901
2020-07-10,27053,750,2850,23453
2020-07-11,27583,771,2901,23911
2020-07-12,28090,774,2957,24359
2020-07-13,28579,789,3123,24667
2020-07-14,29106,807,3287,25012
2020-07-15,30036,825,3379,25832
2020-07-16,30867,835,3420,26612
2020-07-17,31745,857,3565,27323
2020-07-18,32793,891,3661,28241
2020-07-19,33835,900,3801,29134
2020-07-20,34611,935,3905,29771
2020-07-21,35345,988,4144,30213
2020-07-22,36102,1006,4315,30781
2020-07-23,36902,1011,4448,31443
2020-07-24,37559,1061,4607,31891
2020-07-25,38438,1098,4713,32627
2020-07-26,39276,1116,4922,33238
2020-07-27,39741,1166,5039,33536
2020-07-28,40460,1214,5103,34143
2020-07-29,40944,1259,5281,34404
2020-07-30,41426,1312,5443,34671
2020-07-31,42014,1337,5554,35123
2020-08-01,42685,1368,5694,35623
2020-08-02,43197,1377,5794,36026
2020-08-03,43794,1384,5854,36556
2020-08-04,44299,1400,5921,36978
2020-08-05,45098,1423,6116,37559
2020-08-06,45755,1446,6225,38084
2020-08-07,46365,1465,6355,38545
2020-08-08,46973,1476,6428,39069
2020-08-09,47454,1495,6597,39362
2020-08-10,47872,1506,6649,39717
2020-08-11,48403,1515,6805,40083
2020-08-12,48657,1533,6945,40179
2020-08-13,49042,1542,7032,40468
2020-08-14,49467,1548,7128,40791
2020-08-15,49979,1567,7255,41157
2020-08-16,50502,1575,7339,41588
2020-08-17,50995,1583,7450,41962
2020-08-18,51670,1593,7661,42416
2020-08-19,52298,1608,7867,42823
2020-08-20,52819,1619,8082,43118
2020-08-21,53381,1632,8271,43478
2020-08-22,53983,1643,8449,43891
2020-08-23,54511,1654,8532,44325
2020-08-24,55479,1683,8556,45240
2020-08-25,55877,1703,9124,45050
2020-08-26,56649,1747,9169,45733
2020-08-27,57669,1803,9586,46280
2020-08-28,58810,1827,10076,46907
2020-08-29,59645,1842,10156,47647
2020-08-30,60174,1858,10242,48074
2020-08-31,61014,1873,10396,48745
2020-09-01,61769,1888,10430,49451
2020-09-02,62526,1924,11147,49455
2020-09-03,63158,1954,11618,49586
2020-09-04,63798,1984,12347,49467
2020-09-05,64352,2006,13115,49231
2020-09-06,64764,2007,13418,49339
2020-09-07,64814,2023,13828,48963
2020-09-08,65218,2034,14273,48911
2020-09-09,65597,2044,15064,48489
2020-09-10,65802,2049,15577,48176
2020-09-11,66049,2058,16613,47378
2020-09-12,67136,2065,17760,47311
2020-09-13,67789,2079,17873,47837
2020-09-14,68620,2087,18487,48046
2020-09-15,68620,2087,18487,48046
2020-09-16,69660,2102,19983,47575
2020-09-17,70120,2122,20677,47321
2020-09-18,70611,2146,21149,47316
2020-09-19,71143,2166,21810,47167
2020-09-20,71616,2184,22065,47367
2020-09-21,72075,2204,22611,47260
2020-09-22,72306,2206,23230,46870
2020-09-23,72675,2222,24022,46431
2020-09-24,73193,2249,24580,46364
2020-09-25,73840,2271,25728,45841
2020-09-26,74548,2288,26088,46172
2020-09-27,74548,2288,26088,46172
2020-09-28,75537,2301,26957,46279
2020-09-29,76098,2323,27383,46392
2020-09-30,76900,2353,27922,46625
2020-10-01,77598,2380,28517,46701
2020-10-02,78269,2386,28978,46905
2020-10-03,78788,2399,29187,47202
2020-10-04,79629,2422,29305,47902
2020-10-05,80020,2433,29768,47819
2020-10-06,80662,2447,30131,48084
2020-10-07,81016,2466,30590,47960
2020-10-08,81672,2477,31089,48106
2020-10-09,82552,2492,31736,48324
2020-10-10,83146,2504,31931,48711
2020-10-11,84081,2512,32012,49557
2020-10-12,84413,2521,32214,49678
2020-10-13,84852,2528,32772,49552
2020-10-14,85458,2533,32990,49935
2020-10-15,86089,2552,34099,49438
2020-10-16,86691,2556,34546,49589
2020-10-17,87594,2563,34662,50369
2020-10-18,88425,2568,34964,50893
2020-10-19,89381,2576,35398,51407
2020-10-20,90232,2582,35930,51720
2020-10-21,91078,2596,36341,52141
2020-10-22,91509,2604,37132,51773
2020-10-23,91509,2604,37132,51773
2020-10-24,92724,2617,37866,52241
2020-10-25,93214,2623,37996,52595
