Day,Confirmed,Deaths,Recovered,Active
2020-05-27,715,64,359,292
2020-05-28,726,65,413,248
2020-05-29,759,65,444,250
2020-05-30,759,65,470,224
2020-05-31,778,65,491,222
2020-06-01,790,66,539,185
2020-06-02,803,66,562,175
2020-06-03,820,66,590,164
2020-06-04,828,66,633,129
2020-06-05,836,68,657,111
2020-06-06,836,69,672,95
2020-06-07,837,69,672,96
2020-06-08,839,70,685,84
2020-06-09,844,71,706,67
2020-06-10,846,72,706,68
2020-06-11,848,72,706,70
2020-06-12,848,72,711,65
2020-06-13,848,72,718,58
2020-06-14,850,73,720,57
2020-06-15,850,73,720,57
2020-06-16,853,74,720,59
2020-06-17,854,74,721,59
2020-06-18,854,74,733,47
2020-06-19,858,74,742,42
2020-06-20,858,74,746,38
2020-06-21,858,74,752,32
2020-06-22,858,74,755,29
2020-06-23,860,74,757,29
2020-06-24,860,74,770,16
2020-06-25,863,74,774,15
2020-06-26,865,74,778,13
2020-06-27,865,74,778,13
2020-06-28,866,74,780,12
2020-06-29,866,74,781,11
2020-06-30,866,74,781,11
2020-07-01,866,74,785,7
2020-07-02,868,74,785,9
2020-07-03,871,74,786,11
2020-07-04,871,74,787,10
2020-07-05,872,74,787,11
2020-07-06,872,74,787,11
2020-07-07,873,74,788,11
2020-07-08,873,74,788,11
2020-07-09,873,74,788,11
2020-07-10,874,74,789,11
2020-07-11,874,74,790,10
2020-07-12,880,75,790,15
2020-07-13,880,75,792,13
2020-07-14,884,75,798,11
2020-07-15,885,75,799,11
2020-07-16,886,75,799,12
2020-07-17,887,75,800,12
2020-07-18,889,75,800,14
2020-07-19,889,75,801,13
2020-07-20,889,75,801,13
2020-07-21,889,75,803,11
2020-07-22,889,75,805,9
2020-07-23,915,75,805,35
2020-07-24,915,75,805,35
2020-07-25,915,75,810,30
2020-07-26,915,75,810,30
2020-07-27,922,75,810,37
2020-07-28,926,75,810,41
2020-07-29,926,75,813,38
2020-07-30,935,75,813,47
2020-07-31,936,75,813,48
2020-08-01,936,75,813,48
2020-08-02,936,75,813,48
2020-08-03,936,75,814,47
2020-08-04,938,75,814,49
2020-08-05,939,75,835,29
2020-08-06,942,76,838,28
2020-08-07,942,76,838,28
2020-08-08,942,76,839,27
2020-08-09,944,76,839,29
2020-08-10,945,76,843,26
2020-08-11,946,76,859,11
2020-08-12,949,76,859,14
2020-08-13,949,76,860,13
2020-08-14,951,76,862,13
2020-08-15,952,76,864,12
2020-08-16,956,76,865,15
2020-08-17,959,76,865,18
2020-08-18,970,76,865,29
2020-08-19,971,76,868,27
2020-08-20,972,76,869,27
2020-08-21,981,76,869,36
2020-08-22,982,76,869,37
2020-08-23,986,76,870,40
2020-08-24,987,76,870,41
2020-08-25,995,77,871,47
2020-08-26,998,77,873,48
2020-08-27,1004,77,875,52
2020-08-28,1008,77,878,53
2020-08-29,1008,77,878,53
2020-08-30,1012,77,878,57
2020-08-31,1013,77,880,56
2020-09-01,1017,77,884,56
2020-09-02,1017,77,904,36
2020-09-03,1018,77,908,33
2020-09-04,1023,77,914,32
2020-09-05,1034,77,914,43
2020-09-06,1039,79,918,42
2020-09-07,1040,79,919,42
2020-09-08,1045,79,927,39
2020-09-09,1048,79,931,38
2020-09-10,1051,79,932,40
2020-09-11,1081,79,934,68
2020-09-12,1083,80,938,65
2020-09-13,1084,80,938,66
2020-09-14,1085,81,940,64
2020-09-15,1087,81,944,62
2020-09-16,1090,81,960,49
2020-09-17,1115,81,962,72
2020-09-18,1147,81,966,100
2020-09-19,1149,81,966,102
2020-09-20,1151,81,967,103
2020-09-21,1153,81,967,105
2020-09-22,1155,81,967,107
2020-09-23,1164,82,997,85
2020-09-24,1171,82,1003,86
2020-09-25,1175,83,1004,88
2020-09-26,1177,83,1005,89
2020-09-27,1178,84,1005,89
2020-09-28,1185,85,1006,94
2020-09-29,1193,85,1007,101
2020-09-30,1200,85,1007,108
2020-10-01,1203,85,1067,51
2020-10-02,1211,85,1070,56
2020-10-03,1214,85,1075,54
2020-10-04,1217,86,1075,56
2020-10-05,1223,86,1075,62
2020-10-06,1238,88,1077,73
2020-10-07,1251,89,1090,72
2020-10-08,1262,89,1098,75
2020-10-09,1274,90,1102,82
2020-10-10,1291,92,1103,96
2020-10-11,1304,92,1115,97
2020-10-12,1308,92,1117,99
2020-10-13,1321,92,1120,109
2020-10-14,1329,92,1120,117
2020-10-15,1350,92,1120,138
2020-10-16,1361,93,1138,130
2020-10-17,1365,93,1179,93
2020-10-18,1379,93,1181,105
2020-10-19,1390,93,1194,103
2020-10-20,1399,93,1199,107
2020-10-21,1404,96,1221,87
2020-10-22,1410,96,1223,91
2020-10-23,1423,96,1234,93
2020-10-24,1434,96,1254,84
2020-10-25,1437,96,1268,73
