Day,Confirmed,Deaths,Recovered,Active
2020-04-27,46687,7207,10878,28602
2020-04-28,47334,7331,10943,29060
2020-04-29,47859,7501,11283,29075
2020-04-30,48519,7594,11576,29349
2020-05-01,49032,7703,11892,29437
2020-05-02,49517,7765,12211,29541
2020-05-03,49906,7844,12309,29753
2020-05-04,50267,7924,12378,29965
2020-05-05,50509,8016,12441,30052
2020-05-06,50781,8339,12731,29711
2020-05-07,51420,8415,12980,30025
2020-05-08,52011,8521,13201,30289
2020-05-09,52596,8581,13411,30604
2020-05-10,53081,8656,13642,30783
2020-05-11,53449,8707,13697,31045
2020-05-12,53779,8761,13732,31286
2020-05-13,53981,8843,13937,31201
2020-05-14,54288,8903,14111,31274
2020-05-15,54644,8959,14301,31384
2020-05-16,54989,9005,14460,31524
2020-05-17,55280,9052,14630,31598
2020-05-18,55559,9080,14657,31822
2020-05-19,55791,9108,14687,31996
2020-05-20,55983,9150,14847,31986
2020-05-21,56235,9186,14988,32061
2020-05-22,56511,9212,15123,32176
2020-05-23,56810,9237,15155,32418
2020-05-24,57092,9280,15272,32540
2020-05-25,57342,9312,15297,32733
2020-05-26,57455,9334,15320,32801
2020-05-27,57592,9364,15465,32763
2020-05-28,57849,9388,15572,32889
2020-05-29,58061,9430,15682,32949
2020-05-30,58186,9453,15769,32964
2020-05-31,58381,9467,15887,33027
2020-06-01,58517,9486,15919,33112
2020-06-02,58615,9505,15934,33176
2020-06-03,58685,9522,15959,33204
2020-06-04,58767,9548,16048,33171
2020-06-05,58907,9566,16112,33229
2020-06-06,59072,9580,16190,33302
2020-06-07,59226,9595,16291,33340
2020-06-08,59348,9606,16315,33427
2020-06-09,59437,9619,16324,33494
2020-06-10,59569,9629,16392,33548
2020-06-11,59711,9636,16453,33622
2020-06-12,59819,9646,16498,33675
2020-06-13,59918,9650,16547,33721
2020-06-14,60029,9655,16589,33785
2020-06-15,60100,9661,16610,33829
2020-06-16,60155,9663,16625,33867
2020-06-17,60244,9675,16684,33885
2020-06-18,60348,9683,16724,33941
2020-06-19,60476,9695,16751,34030
2020-06-20,60550,9696,16771,34083
2020-06-21,60550,9696,16771,34083
2020-06-22,60550,9696,16771,34083
2020-06-23,60810,9713,16771,34326
2020-06-24,60898,9722,16771,34405
2020-06-25,61007,9726,16890,34391
2020-06-26,61106,9731,16918,34457
2020-06-27,61209,9732,16941,34536
2020-06-28,61295,9732,16941,34622
2020-06-29,61361,9732,16941,34688
2020-06-30,61427,9747,16984,34696
2020-07-01,61509,9754,17021,34734
2020-07-02,61598,9761,17044,34793
2020-07-03,61727,9765,17073,34889
2020-07-04,61838,9771,17091,34976
2020-07-05,62016,9771,17091,35154
2020-07-06,62058,9774,17091,35193
2020-07-07,62058,9774,17122,35162
2020-07-08,62123,9776,17138,35209
2020-07-09,62210,9778,17159,35273
2020-07-10,62357,9781,17179,35397
2020-07-11,62469,9782,17196,35491
2020-07-12,62707,9782,17196,35729
2020-07-13,62707,9782,17196,35729
2020-07-14,62781,9787,17223,35771
2020-07-15,62872,9788,17242,35842
2020-07-16,63238,9795,17253,36190
2020-07-17,63499,9800,17289,36410
2020-07-18,63706,9800,17289,36617
2020-07-19,63706,9800,17289,36617
2020-07-20,64094,9805,17321,36968
2020-07-21,64258,9805,17330,37123
2020-07-22,64627,9808,17347,37472
2020-07-23,64847,9812,17369,37666
2020-07-24,65199,9817,17394,37988
2020-07-25,65727,9821,17425,38481
2020-07-26,66026,9821,17438,38767
2020-07-27,66428,9822,17452,39154
2020-07-28,66662,9833,17476,39353
2020-07-29,67335,9836,17491,40008
2020-07-30,68006,9840,17513,40653
2020-07-31,68751,9841,17546,41364
2020-08-01,69402,9845,17573,41984
2020-08-02,69849,9845,17590,42414
2020-08-03,70314,9850,17598,42866
2020-08-04,70648,9852,17639,43157
2020-08-05,71158,9859,17661,43638
2020-08-06,72016,9861,17700,44455
2020-08-07,72784,9866,17728,45190
2020-08-08,73401,9870,17766,45765
2020-08-09,74152,9872,17780,46500
2020-08-10,74620,9879,17792,46949
2020-08-11,75008,9885,17841,47282
2020-08-12,75647,9900,17883,47864
2020-08-13,76191,9916,17913,48362
2020-08-14,77113,9924,17941,49248
2020-08-15,77869,9935,17981,49953
2020-08-16,78323,9939,17994,50390
2020-08-17,78534,9944,18003,50587
2020-08-18,78897,9959,18048,50890
2020-08-19,79479,9969,18078,51432
2020-08-20,80178,9976,18131,52071
2020-08-21,80894,9985,18165,52744
2020-08-22,81468,9988,18204,53276
2020-08-23,81936,9992,18225,53719
2020-08-24,82092,9996,18242,53854
2020-08-25,82447,9996,18291,54160
2020-08-26,83030,9879,18331,54820
2020-08-27,83500,9884,18360,55256
2020-08-28,83952,9886,18360,55706
2020-08-29,84599,9891,18403,56305
2020-08-30,85042,9894,18415,56733
2020-08-31,85236,9895,18422,56919
2020-09-01,85487,9897,18457,57133
2020-09-02,85911,9898,18490,57523
2020-09-03,86544,9899,18513,58132
2020-09-04,87174,9901,18534,58739
2020-09-05,87825,9906,18555,59364
2020-09-06,88367,9907,18565,59895
2020-09-07,88769,9909,18576,60284
2020-09-08,89141,9912,18602,60627
2020-09-09,89691,9917,18635,61139
2020-09-10,90568,9917,18659,61992
2020-09-11,91537,9919,18689,62929
2020-09-12,92478,9923,18709,63846
2020-09-13,93455,9925,18723,64807
2020-09-14,94306,9927,18737,65642
2020-09-15,94795,9930,18789,66076
2020-09-16,95948,9935,18810,67203
2020-09-17,97976,9936,18854,69186
2020-09-18,99649,9937,18908,70804
2020-09-19,100748,9944,18945,71859
2020-09-20,102295,9948,18965,73382
2020-09-21,103392,9950,18977,74465
2020-09-22,105226,9955,19039,76232
2020-09-23,106887,9959,19079,77849
2020-09-24,108768,9965,19123,79680
2020-09-25,110976,9969,19184,81823
2020-09-26,112803,9974,19246,83583
2020-09-27,114179,9980,19275,84924
2020-09-28,115353,9987,19301,86065
2020-09-29,117115,10001,19386,87728
2020-09-30,118452,10016,19454,88982
2020-10-01,121059,10023,19521,91515
2020-10-02,124234,10037,19521,94676
2020-10-03,127623,10044,19645,97934
2020-10-04,130235,10064,19679,100492
2020-10-05,132203,10078,19712,102413
2020-10-06,134291,10092,19812,104387
2020-10-07,137868,10108,19895,107865
2020-10-08,143596,10126,19981,113489
2020-10-09,148981,10151,20072,118758
2020-10-10,156931,10175,20202,126554
2020-10-11,162258,10191,20272,131795
2020-10-12,165880,10211,20324,135345
2020-10-13,173240,10244,20452,142544
2020-10-14,181511,10278,20587,150646
2020-10-15,191959,10327,20720,160912
2020-10-16,202151,10359,20867,170925
2020-10-17,213115,10392,21074,181649
2020-10-18,222253,10413,21157,190683
2020-10-19,230480,10443,21214,198823
2020-10-20,240159,10489,21476,208194
2020-10-21,253386,10539,21717,221130
2020-10-22,270132,10588,22213,237331
2020-10-23,287700,10658,22517,254525
2020-10-24,305409,10737,22878,271794
2020-10-25,321031,10810,23087,287134
